"","cincount","shencount","UTMx","UTMy","elev","slope","aspect","IMI","ID","HLI","temp","temp10","ppt","area","year","x","y","asp_rad","north","east","std_HLI","std_IMI","distsk","distrd","disttr"
"1186",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,5.59,12.362,0.603333333333333,128,2013,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1187",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,22.61,16.254,0.588333333333333,128,2013,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1188",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,23.59,23.633,0,128,2013,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1189",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,5.59,12.362,0.603333333333333,128,2013,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1190",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,22.61,16.254,0.588333333333333,128,2013,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1191",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,23.59,23.633,0,128,2013,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1192",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,21.15,18.802,3.20433333333333,128,2014,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1193",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,21.15,18.802,3.20433333333333,128,2014,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1194",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,20.71,18.084,0,128,2014,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1195",0,0,729076.956522821,4275948.9908894,0.195330755785061,1.2744193671582,296.5303345,54.3384819,8244,1.001742959,20.71,18.084,0,128,2014,0.775737300000037,1.96958700000029,5.17543066906513,0.446671561828137,-0.89469800259865,1.1797505588316,1.10710404310165,43.6499934871082,43.6499934871082,26.8938296504167
"1196",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,20.76,21.156,4.94266666666667,128,2011,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1197",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,20.76,21.156,4.94266666666667,128,2011,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1198",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,21.57,23.176,2.07766666666667,128,2011,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1199",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,21.57,23.176,2.07766666666667,128,2011,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1200",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,21.83,17.442,1.50966666666667,128,2012,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1201",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,21.83,17.442,1.50966666666667,128,2012,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1202",1,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,21.2,25.339,0.059,128,2012,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1203",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,21.2,25.339,0.059,128,2012,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1204",1,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,5.59,12.362,0.603333333333333,128,2013,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1205",1,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,23.84,19.218,11.9073333333333,128,2013,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1206",1,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,5.59,12.362,0.603333333333333,128,2013,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1207",1,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,23.84,19.218,11.9073333333333,128,2013,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1208",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,17.14,19.421,30.359,128,2014,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1209",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,17.14,19.421,30.359,128,2014,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1210",1,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,19.17,19.799,0,128,2016,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1211",0,0,729779.178385803,4276611.3938503,-0.505459098444282,-0.201674860334389,121.7399673,28.6404686,7944,0.763777614,19.17,19.799,0,128,2016,1.37573730000004,2.26958700000029,2.12476326065523,-0.526065015808866,0.850444353936234,-0.0685148310624019,-2.24671402103898,321.546071263788,321.546071263788,5.77748391013495
"1212",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,20.76,21.156,4.94266666666667,128,2011,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1213",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,20.76,21.156,4.94266666666667,128,2011,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1214",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,21.57,23.176,2.07766666666667,128,2011,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1215",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,21.57,23.176,2.07766666666667,128,2011,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1216",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,18.55,18.45,3.345,128,2011,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1217",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,18.55,18.45,3.345,128,2011,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1218",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,21.83,17.442,1.50966666666667,128,2012,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1219",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,21.83,17.442,1.50966666666667,128,2012,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1220",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,21.41,26.137,1.90233333333333,128,2012,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1221",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,21.41,26.137,1.90233333333333,128,2012,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1222",2,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,5.91,13.595,2.56666666666667,128,2013,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1223",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,23.84,19.218,11.9073333333333,128,2013,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1224",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,5.91,13.595,2.56666666666667,128,2013,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1225",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,23.84,19.218,11.9073333333333,128,2013,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1226",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,21.15,18.802,3.20433333333333,128,2014,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1227",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,21.15,18.802,3.20433333333333,128,2014,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1228",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,18,20.874,0.246333333333333,128,2016,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1229",0,0,729508.642178999,4276896.52534347,0.239607687136356,0.301583897703952,291.5673523,50.88298416,7935,0.986671984,18,20.874,0.246333333333333,128,2016,0.975737300000037,2.36958700000029,5.08881028895726,0.367594697143821,-0.929986095934634,1.10069460854415,0.656131020178935,80.8870146782712,27.3189924428863,15.2531959440932
"1230",0,0,731305.319597973,4276917.16805229,0.450320228695254,-0.400708818255448,142.307724,37.4836731,7094,0.847686052,20.76,21.156,4.94266666666667,128,2011,2.97573730000004,2.96958700000029,2.48373833481936,-0.791305965267861,0.611420370392988,0.371633288301227,-1.09259760547196,152.450818297973,152.450818297973,546.034584429912
"1231",0,0,731305.319597973,4276917.16805229,0.450320228695254,-0.400708818255448,142.307724,37.4836731,7094,0.847686052,20.76,21.156,4.94266666666667,128,2011,2.97573730000004,2.96958700000029,2.48373833481936,-0.791305965267861,0.611420370392988,0.371633288301227,-1.09259760547196,152.450818297973,152.450818297973,546.034584429912
"1232",0,0,731305.319597973,4276917.16805229,0.450320228695254,-0.400708818255448,142.307724,37.4836731,7094,0.847686052,21.57,23.176,2.07766666666667,128,2011,2.97573730000004,2.96958700000029,2.48373833481936,-0.791305965267861,0.611420370392988,0.371633288301227,-1.09259760547196,152.450818297973,152.450818297973,546.034584429912
"1233",0,0,731305.319597973,4276917.16805229,0.450320228695254,-0.400708818255448,142.307724,37.4836731,7094,0.847686052,21.57,23.176,2.07766666666667,128,2011,2.97573730000004,2.96958700000029,2.48373833481936,-0.791305965267861,0.611420370392988,0.371633288301227,-1.09259760547196,152.450818297973,152.450818297973,546.034584429912
"1234",1,0,731305.319597973,4276917.16805229,0.450320228695254,-0.400708818255448,142.307724,37.4836731,7094,0.847686052,19.17,19.799,0,128,2016,2.97573730000004,2.96958700000029,2.48373833481936,-0.791305965267861,0.611420370392988,0.371633288301227,-1.09259760547196,152.450818297973,152.450818297973,546.034584429912
"1235",0,0,731305.319597973,4276917.16805229,0.450320228695254,-0.400708818255448,142.307724,37.4836731,7094,0.847686052,19.17,19.799,0,128,2016,2.97573730000004,2.96958700000029,2.48373833481936,-0.791305965267861,0.611420370392988,0.371633288301227,-1.09259760547196,152.450818297973,152.450818297973,546.034584429912
"1236",1,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,20.76,21.156,4.94266666666667,128,2011,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1237",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,20.76,21.156,4.94266666666667,128,2011,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1238",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,21.57,23.176,2.07766666666667,128,2011,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1239",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,21.57,23.176,2.07766666666667,128,2011,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1240",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,21.83,17.442,1.50966666666667,128,2012,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1241",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,21.83,17.442,1.50966666666667,128,2012,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1242",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,26.14,23.522,0.621333333333333,128,2012,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1243",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,26.14,23.522,0.621333333333333,128,2012,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1244",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,21.98,13.39,0,128,2013,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1245",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,16.59,19.594,1.11566666666667,128,2013,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1246",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,21.98,13.39,0,128,2013,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1247",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,16.59,19.594,1.11566666666667,128,2013,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1248",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,16.28,12.645,0.737333333333333,128,2014,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1249",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,16.28,12.645,0.737333333333333,128,2014,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1250",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,18,20.874,0.246333333333333,128,2016,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1251",0,0,730545.52723033,4277838.98831366,0.368586482649449,-1.24949151153082,80.36267853,52.43631744,7075,0.714839518,18,20.874,0.246333333333333,128,2016,2.07573730000004,3.06958700000029,1.40259333607026,0.167410971887099,0.985887197650835,-0.325223350885363,0.858854754238752,115.644671521289,115.644671521289,29.8981025818806
"1252",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,20.76,21.156,4.94266666666667,128,2011,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1253",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,20.76,21.156,4.94266666666667,128,2011,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1254",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,21.57,23.176,2.07766666666667,128,2011,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1255",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,21.57,23.176,2.07766666666667,128,2011,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1256",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,21.78,17.863,2.973,128,2011,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1257",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,21.78,17.863,2.973,128,2011,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1258",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,17.63,18.273,7.27066666666667,128,2012,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1259",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,17.63,18.273,7.27066666666667,128,2012,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1260",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,21.41,26.137,1.90233333333333,128,2012,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1261",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,21.41,26.137,1.90233333333333,128,2012,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1262",1,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,21.98,13.39,0,128,2013,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1263",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,23.84,19.218,11.9073333333333,128,2013,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1264",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,21.98,13.39,0,128,2013,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1265",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,23.84,19.218,11.9073333333333,128,2013,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1266",2,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,17.14,19.421,30.359,128,2014,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1267",2,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,17.14,19.421,30.359,128,2014,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1268",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,18,20.874,0.246333333333333,128,2016,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1269",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,18,20.874,0.246333333333333,128,2016,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1270",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,20.76,21.156,4.94266666666667,128,2011,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
"1271",0,0,729508.30036906,4276924.28745231,0.179553319212673,0.881192509692779,284.0874023,51.63047409,6747,1.035266995,20.76,21.156,4.94266666666667,128,2011,1.27573730000004,3.16958700000029,4.95826053357271,0.243401758836439,-0.969925555800716,1.35560344979924,0.753685068452279,497.817413075631,497.817413075631,70.7434345685727
